id,initial_charge,output_targets,neuron_type,rules
6945,0,[8973],1,"[0,2,0,1,0]"
6946,0,[8974],1,"[0,2,0,1,0]"
6947,0,[8975],1,"[0,2,0,1,0]"
6948,0,[8976],1,"[0,2,0,1,0]"
6949,0,[8977],1,"[0,2,0,1,0]"
6950,0,[8978],1,"[0,2,0,1,0]"
6951,0,[8979],1,"[0,2,0,1,0]"
6952,0,[8980],1,"[0,2,0,1,0]"
6953,0,[8981],1,"[0,2,0,1,0]"
6954,0,[8982],1,"[0,2,0,1,0]"
6955,0,[8983],1,"[0,2,0,1,0]"
6956,0,[8984],1,"[0,2,0,1,0]"
6957,0,[8985],1,"[0,2,0,1,0]"
6958,0,[8986],1,"[0,2,0,1,0]"
6959,0,[8987],1,"[0,2,0,1,0]"
6960,0,[8988],1,"[0,2,0,1,0]"
6961,0,[8989],1,"[0,2,0,1,0]"
6962,0,[8990],1,"[0,2,0,1,0]"
6963,0,[8991],1,"[0,2,0,1,0]"
6964,0,[8992],1,"[0,2,0,1,0]"
6965,0,[8993],1,"[0,2,0,1,0]"
6966,0,[8994],1,"[0,2,0,1,0]"
6967,0,[8995],1,"[0,2,0,1,0]"
6968,0,[8996],1,"[0,2,0,1,0]"
6969,0,[8997],1,"[0,2,0,1,0]"
6970,0,[8998],1,"[0,2,0,1,0]"
6971,0,[8999],1,"[0,2,0,1,0]"
6972,0,[9000],1,"[0,2,0,1,0]"
6973,0,[9001],1,"[0,2,0,1,0]"
6974,0,[9002],1,"[0,2,0,1,0]"
6975,0,[9003],1,"[0,2,0,1,0]"
6976,0,[9004],1,"[0,2,0,1,0]"
6977,0,[9005],1,"[0,2,0,1,0]"
6978,0,[9006],1,"[0,2,0,1,0]"
6979,0,[9007],1,"[0,2,0,1,0]"
6980,0,[9008],1,"[0,2,0,1,0]"
6981,0,[9009],1,"[0,2,0,1,0]"
6982,0,[9010],1,"[0,2,0,1,0]"
6983,0,[9011],1,"[0,2,0,1,0]"
6984,0,[9012],1,"[0,2,0,1,0]"
6985,0,[9013],1,"[0,2,0,1,0]"
6986,0,[9014],1,"[0,2,0,1,0]"
6987,0,[9015],1,"[0,2,0,1,0]"
6988,0,[9016],1,"[0,2,0,1,0]"
6989,0,[9017],1,"[0,2,0,1,0]"
6990,0,[9018],1,"[0,2,0,1,0]"
6991,0,[9019],1,"[0,2,0,1,0]"
6992,0,[9020],1,"[0,2,0,1,0]"
6993,0,[9021],1,"[0,2,0,1,0]"
6994,0,[9022],1,"[0,2,0,1,0]"
6995,0,[9023],1,"[0,2,0,1,0]"
6996,0,[9024],1,"[0,2,0,1,0]"
6997,0,[9025],1,"[0,2,0,1,0]"
6998,0,[9026],1,"[0,2,0,1,0]"
6999,0,[9027],1,"[0,2,0,1,0]"
7000,0,[9028],1,"[0,2,0,1,0]"
7001,0,[9029],1,"[0,2,0,1,0]"
7002,0,[9030],1,"[0,2,0,1,0]"
7003,0,[9031],1,"[0,2,0,1,0]"
7004,0,[9032],1,"[0,2,0,1,0]"
7005,0,[9033],1,"[0,2,0,1,0]"
7006,0,[9034],1,"[0,2,0,1,0]"
7007,0,[9035],1,"[0,2,0,1,0]"
7008,0,[9036],1,"[0,2,0,1,0]"
7009,0,[9037],1,"[0,2,0,1,0]"
7010,0,[9038],1,"[0,2,0,1,0]"
7011,0,[9039],1,"[0,2,0,1,0]"
7012,0,[9040],1,"[0,2,0,1,0]"
7013,0,[9041],1,"[0,2,0,1,0]"
7014,0,[9042],1,"[0,2,0,1,0]"
7015,0,[9043],1,"[0,2,0,1,0]"
7016,0,[9044],1,"[0,2,0,1,0]"
7017,0,[9045],1,"[0,2,0,1,0]"
7018,0,[9046],1,"[0,2,0,1,0]"
7019,0,[9047],1,"[0,2,0,1,0]"
7020,0,[9048],1,"[0,2,0,1,0]"
7021,0,[9049],1,"[0,2,0,1,0]"
7022,0,[9050],1,"[0,2,0,1,0]"
7023,0,[9051],1,"[0,2,0,1,0]"
7024,0,[9052],1,"[0,2,0,1,0]"
7025,0,[9053],1,"[0,2,0,1,0]"
7026,0,[9054],1,"[0,2,0,1,0]"
7027,0,[9055],1,"[0,2,0,1,0]"
7028,0,[9056],1,"[0,2,0,1,0]"
7029,0,[9057],1,"[0,2,0,1,0]"
7030,0,[9058],1,"[0,2,0,1,0]"
7031,0,[9059],1,"[0,2,0,1,0]"
7032,0,[9060],1,"[0,2,0,1,0]"
7033,0,[9061],1,"[0,2,0,1,0]"
7034,0,[9062],1,"[0,2,0,1,0]"
7035,0,[9063],1,"[0,2,0,1,0]"
7036,0,[9064],1,"[0,2,0,1,0]"
7037,0,[9065],1,"[0,2,0,1,0]"
7038,0,[9066],1,"[0,2,0,1,0]"
7039,0,[9067],1,"[0,2,0,1,0]"
7040,0,[9068],1,"[0,2,0,1,0]"
7041,0,[9069],1,"[0,2,0,1,0]"
7042,0,[9070],1,"[0,2,0,1,0]"
7043,0,[9071],1,"[0,2,0,1,0]"
7044,0,[9072],1,"[0,2,0,1,0]"
7045,0,[9073],1,"[0,2,0,1,0]"
7046,0,[9074],1,"[0,2,0,1,0]"
7047,0,[9075],1,"[0,2,0,1,0]"
7048,0,[9076],1,"[0,2,0,1,0]"
7049,0,[9077],1,"[0,2,0,1,0]"
7050,0,[9078],1,"[0,2,0,1,0]"
7051,0,[9079],1,"[0,2,0,1,0]"
7052,0,[9080],1,"[0,2,0,1,0]"
7053,0,[9081],1,"[0,2,0,1,0]"
7054,0,[9082],1,"[0,2,0,1,0]"
7055,0,[9083],1,"[0,2,0,1,0]"
7056,0,[9084],1,"[0,2,0,1,0]"
7057,0,[9085],1,"[0,2,0,1,0]"
7058,0,[9086],1,"[0,2,0,1,0]"
7059,0,[9087],1,"[0,2,0,1,0]"
7060,0,[9088],1,"[0,2,0,1,0]"
7061,0,[9089],1,"[0,2,0,1,0]"
7062,0,[9090],1,"[0,2,0,1,0]"
7063,0,[9091],1,"[0,2,0,1,0]"
7064,0,[9092],1,"[0,2,0,1,0]"
7065,0,[9093],1,"[0,2,0,1,0]"
7066,0,[9094],1,"[0,2,0,1,0]"
7067,0,[9095],1,"[0,2,0,1,0]"
7068,0,[9096],1,"[0,2,0,1,0]"
7069,0,[9097],1,"[0,2,0,1,0]"
7070,0,[9098],1,"[0,2,0,1,0]"
7071,0,[9099],1,"[0,2,0,1,0]"
7072,0,[9100],1,"[0,2,0,1,0]"
7073,0,[9101],1,"[0,2,0,1,0]"
7074,0,[9102],1,"[0,2,0,1,0]"
7075,0,[9103],1,"[0,2,0,1,0]"
7076,0,[9104],1,"[0,2,0,1,0]"
7077,0,[9105],1,"[0,2,0,1,0]"
7078,0,[8430],1,"[0,2,0,1,0]"
7079,0,[8431],1,"[0,2,0,1,0]"
7080,0,[8432],1,"[0,2,0,1,0]"
7081,0,[8433],1,"[0,2,0,1,0]"
7082,0,[8434],1,"[0,2,0,1,0]"
7083,0,[8435],1,"[0,2,0,1,0]"
7084,0,[8436],1,"[0,2,0,1,0]"
7085,0,[8437],1,"[0,2,0,1,0]"
7086,0,[8438],1,"[0,2,0,1,0]"
7087,0,[8439],1,"[0,2,0,1,0]"
7088,0,[8440],1,"[0,2,0,1,0]"
7089,0,[8441],1,"[0,2,0,1,0]"
7090,0,[8442],1,"[0,2,0,1,0]"
7091,0,[8443],1,"[0,2,0,1,0]"
7092,0,[8444],1,"[0,2,0,1,0]"
7093,0,[8445],1,"[0,2,0,1,0]"
7094,0,[8446],1,"[0,2,0,1,0]"
7095,0,[8447],1,"[0,2,0,1,0]"
7096,0,[8448],1,"[0,2,0,1,0]"
7097,0,[8449],1,"[0,2,0,1,0]"
7098,0,[8450],1,"[0,2,0,1,0]"
7099,0,[8451],1,"[0,2,0,1,0]"
7100,0,[8452],1,"[0,2,0,1,0]"
7101,0,[8453],1,"[0,2,0,1,0]"
7102,0,[8454],1,"[0,2,0,1,0]"
7103,0,[8455],1,"[0,2,0,1,0]"
7104,0,[8456],1,"[0,2,0,1,0]"
7105,0,[8457],1,"[0,2,0,1,0]"
7106,0,[8458],1,"[0,2,0,1,0]"
7107,0,[8459],1,"[0,2,0,1,0]"
7108,0,[8460],1,"[0,2,0,1,0]"
7109,0,[8461],1,"[0,2,0,1,0]"
7110,0,[8462],1,"[0,2,0,1,0]"
7111,0,[8463],1,"[0,2,0,1,0]"
7112,0,[8464],1,"[0,2,0,1,0]"
7113,0,[8465],1,"[0,2,0,1,0]"
7114,0,[8466],1,"[0,2,0,1,0]"
7115,0,[8467],1,"[0,2,0,1,0]"
7116,0,[8468],1,"[0,2,0,1,0]"
7117,0,[8469],1,"[0,2,0,1,0]"
7118,0,[8470],1,"[0,2,0,1,0]"
7119,0,[8471],1,"[0,2,0,1,0]"
7120,0,[8472],1,"[0,2,0,1,0]"
7121,0,[8473],1,"[0,2,0,1,0]"
7122,0,[8474],1,"[0,2,0,1,0]"
7123,0,[8475],1,"[0,2,0,1,0]"
7124,0,[8476],1,"[0,2,0,1,0]"
7125,0,[8477],1,"[0,2,0,1,0]"
7126,0,[8478],1,"[0,2,0,1,0]"
7127,0,[8479],1,"[0,2,0,1,0]"
7128,0,[8480],1,"[0,2,0,1,0]"
7129,0,[8481],1,"[0,2,0,1,0]"
7130,0,[8482],1,"[0,2,0,1,0]"
7131,0,[8483],1,"[0,2,0,1,0]"
7132,0,[8484],1,"[0,2,0,1,0]"
7133,0,[8485],1,"[0,2,0,1,0]"
7134,0,[8486],1,"[0,2,0,1,0]"
7135,0,[8487],1,"[0,2,0,1,0]"
7136,0,[8488],1,"[0,2,0,1,0]"
7137,0,[8489],1,"[0,2,0,1,0]"
7138,0,[8490],1,"[0,2,0,1,0]"
7139,0,[8491],1,"[0,2,0,1,0]"
7140,0,[8492],1,"[0,2,0,1,0]"
7141,0,[8493],1,"[0,2,0,1,0]"
7142,0,[8494],1,"[0,2,0,1,0]"
7143,0,[8495],1,"[0,2,0,1,0]"
7144,0,[8496],1,"[0,2,0,1,0]"
7145,0,[8497],1,"[0,2,0,1,0]"
7146,0,[8498],1,"[0,2,0,1,0]"
7147,0,[8499],1,"[0,2,0,1,0]"
7148,0,[8500],1,"[0,2,0,1,0]"
7149,0,[8501],1,"[0,2,0,1,0]"
7150,0,[8502],1,"[0,2,0,1,0]"
7151,0,[8503],1,"[0,2,0,1,0]"
7152,0,[8504],1,"[0,2,0,1,0]"
7153,0,[8505],1,"[0,2,0,1,0]"
7154,0,[8506],1,"[0,2,0,1,0]"
7155,0,[8507],1,"[0,2,0,1,0]"
7156,0,[8508],1,"[0,2,0,1,0]"
7157,0,[8509],1,"[0,2,0,1,0]"
7158,0,[8510],1,"[0,2,0,1,0]"
7159,0,[8511],1,"[0,2,0,1,0]"
7160,0,[8512],1,"[0,2,0,1,0]"
7161,0,[8513],1,"[0,2,0,1,0]"
7162,0,[8514],1,"[0,2,0,1,0]"
7163,0,[8515],1,"[0,2,0,1,0]"
7164,0,[8516],1,"[0,2,0,1,0]"
7165,0,[8517],1,"[0,2,0,1,0]"
7166,0,[8518],1,"[0,2,0,1,0]"
7167,0,[8519],1,"[0,2,0,1,0]"
7168,0,[8520],1,"[0,2,0,1,0]"
7169,0,[8521],1,"[0,2,0,1,0]"
7170,0,[8522],1,"[0,2,0,1,0]"
7171,0,[8523],1,"[0,2,0,1,0]"
7172,0,[8524],1,"[0,2,0,1,0]"
7173,0,[8525],1,"[0,2,0,1,0]"
7174,0,[8526],1,"[0,2,0,1,0]"
7175,0,[8527],1,"[0,2,0,1,0]"
7176,0,[8528],1,"[0,2,0,1,0]"
7177,0,[8529],1,"[0,2,0,1,0]"
7178,0,[8530],1,"[0,2,0,1,0]"
7179,0,[8531],1,"[0,2,0,1,0]"
7180,0,[8532],1,"[0,2,0,1,0]"
7181,0,[8533],1,"[0,2,0,1,0]"
7182,0,[8534],1,"[0,2,0,1,0]"
7183,0,[8535],1,"[0,2,0,1,0]"
7184,0,[8536],1,"[0,2,0,1,0]"
7185,0,[8537],1,"[0,2,0,1,0]"
7186,0,[8538],1,"[0,2,0,1,0]"
7187,0,[8539],1,"[0,2,0,1,0]"
7188,0,[8540],1,"[0,2,0,1,0]"
7189,0,[8541],1,"[0,2,0,1,0]"
7190,0,[8542],1,"[0,2,0,1,0]"
7191,0,[8543],1,"[0,2,0,1,0]"
7192,0,[8544],1,"[0,2,0,1,0]"
7193,0,[8545],1,"[0,2,0,1,0]"
7194,0,[8546],1,"[0,2,0,1,0]"
7195,0,[8547],1,"[0,2,0,1,0]"
7196,0,[8548],1,"[0,2,0,1,0]"
7197,0,[8549],1,"[0,2,0,1,0]"
7198,0,[8550],1,"[0,2,0,1,0]"
7199,0,[8551],1,"[0,2,0,1,0]"
7200,0,[8552],1,"[0,2,0,1,0]"
7201,0,[8553],1,"[0,2,0,1,0]"
7202,0,[8554],1,"[0,2,0,1,0]"
7203,0,[8555],1,"[0,2,0,1,0]"
7204,0,[8556],1,"[0,2,0,1,0]"
7205,0,[8557],1,"[0,2,0,1,0]"
7206,0,[8558],1,"[0,2,0,1,0]"
7207,0,[8559],1,"[0,2,0,1,0]"
7208,0,[8560],1,"[0,2,0,1,0]"
7209,0,[8561],1,"[0,2,0,1,0]"
7210,0,[8562],1,"[0,2,0,1,0]"
7211,0,[8563],1,"[0,2,0,1,0]"
7212,0,[8564],1,"[0,2,0,1,0]"
7213,0,[8565],1,"[0,2,0,1,0]"
7214,0,[8566],1,"[0,2,0,1,0]"
7215,0,[8567],1,"[0,2,0,1,0]"
7216,0,[8568],1,"[0,2,0,1,0]"
7217,0,[8569],1,"[0,2,0,1,0]"
7218,0,[8570],1,"[0,2,0,1,0]"
7219,0,[8571],1,"[0,2,0,1,0]"
7220,0,[8572],1,"[0,2,0,1,0]"
7221,0,[8573],1,"[0,2,0,1,0]"
7222,0,[8574],1,"[0,2,0,1,0]"
7223,0,[8575],1,"[0,2,0,1,0]"
7224,0,[8576],1,"[0,2,0,1,0]"
7225,0,[8577],1,"[0,2,0,1,0]"
7226,0,[8578],1,"[0,2,0,1,0]"
7227,0,[8579],1,"[0,2,0,1,0]"
7228,0,[8580],1,"[0,2,0,1,0]"
7229,0,[8581],1,"[0,2,0,1,0]"
7230,0,[8582],1,"[0,2,0,1,0]"
7231,0,[8583],1,"[0,2,0,1,0]"
7232,0,[8584],1,"[0,2,0,1,0]"
7233,0,[8585],1,"[0,2,0,1,0]"
7234,0,[8586],1,"[0,2,0,1,0]"
7235,0,[8587],1,"[0,2,0,1,0]"
7236,0,[8588],1,"[0,2,0,1,0]"
7237,0,[8589],1,"[0,2,0,1,0]"
7238,0,[8590],1,"[0,2,0,1,0]"
7239,0,[8591],1,"[0,2,0,1,0]"
7240,0,[8592],1,"[0,2,0,1,0]"
7241,0,[8593],1,"[0,2,0,1,0]"
7242,0,[8594],1,"[0,2,0,1,0]"
7243,0,[8595],1,"[0,2,0,1,0]"
7244,0,[8596],1,"[0,2,0,1,0]"
7245,0,[8597],1,"[0,2,0,1,0]"
7246,0,[8598],1,"[0,2,0,1,0]"
7247,0,[8599],1,"[0,2,0,1,0]"
7248,0,[8600],1,"[0,2,0,1,0]"
7249,0,[8601],1,"[0,2,0,1,0]"
7250,0,[8602],1,"[0,2,0,1,0]"
7251,0,[8603],1,"[0,2,0,1,0]"
7252,0,[8604],1,"[0,2,0,1,0]"
7253,0,[8605],1,"[0,2,0,1,0]"
7254,0,[8606],1,"[0,2,0,1,0]"
7255,0,[8607],1,"[0,2,0,1,0]"
7256,0,[8608],1,"[0,2,0,1,0]"
7257,0,[8609],1,"[0,2,0,1,0]"
7258,0,[8610],1,"[0,2,0,1,0]"
7259,0,[8611],1,"[0,2,0,1,0]"
7260,0,[8612],1,"[0,2,0,1,0]"
7261,0,[8613],1,"[0,2,0,1,0]"
7262,0,[8614],1,"[0,2,0,1,0]"
7263,0,[8615],1,"[0,2,0,1,0]"
7264,0,[8616],1,"[0,2,0,1,0]"
7265,0,[8617],1,"[0,2,0,1,0]"
7266,0,[8618],1,"[0,2,0,1,0]"
7267,0,[8619],1,"[0,2,0,1,0]"
7268,0,[8620],1,"[0,2,0,1,0]"
7269,0,[8621],1,"[0,2,0,1,0]"
7270,0,[8622],1,"[0,2,0,1,0]"
7271,0,[8623],1,"[0,2,0,1,0]"
7272,0,[8624],1,"[0,2,0,1,0]"
7273,0,[8625],1,"[0,2,0,1,0]"
7274,0,[8626],1,"[0,2,0,1,0]"
7275,0,[8627],1,"[0,2,0,1,0]"
7276,0,[8628],1,"[0,2,0,1,0]"
7277,0,[8629],1,"[0,2,0,1,0]"
7278,0,[8630],1,"[0,2,0,1,0]"
7279,0,[8631],1,"[0,2,0,1,0]"
7280,0,[8632],1,"[0,2,0,1,0]"
7281,0,[8633],1,"[0,2,0,1,0]"
7282,0,[8634],1,"[0,2,0,1,0]"
7283,0,[8635],1,"[0,2,0,1,0]"
7284,0,[8636],1,"[0,2,0,1,0]"
7285,0,[8637],1,"[0,2,0,1,0]"
7286,0,[8638],1,"[0,2,0,1,0]"
7287,0,[8639],1,"[0,2,0,1,0]"
7288,0,[8640],1,"[0,2,0,1,0]"
7289,0,[8641],1,"[0,2,0,1,0]"
7290,0,[8642],1,"[0,2,0,1,0]"
7291,0,[8643],1,"[0,2,0,1,0]"
7292,0,[8644],1,"[0,2,0,1,0]"
7293,0,[8645],1,"[0,2,0,1,0]"
7294,0,[8646],1,"[0,2,0,1,0]"
7295,0,[8647],1,"[0,2,0,1,0]"
7296,0,[8648],1,"[0,2,0,1,0]"
7297,0,[8649],1,"[0,2,0,1,0]"
7298,0,[8650],1,"[0,2,0,1,0]"
7299,0,[8651],1,"[0,2,0,1,0]"
7300,0,[8652],1,"[0,2,0,1,0]"
7301,0,[8653],1,"[0,2,0,1,0]"
7302,0,[8654],1,"[0,2,0,1,0]"
7303,0,[8655],1,"[0,2,0,1,0]"
7304,0,[8656],1,"[0,2,0,1,0]"
7305,0,[8657],1,"[0,2,0,1,0]"
7306,0,[8658],1,"[0,2,0,1,0]"
7307,0,[8659],1,"[0,2,0,1,0]"
7308,0,[8660],1,"[0,2,0,1,0]"
7309,0,[8661],1,"[0,2,0,1,0]"
7310,0,[8662],1,"[0,2,0,1,0]"
7311,0,[8663],1,"[0,2,0,1,0]"
7312,0,[8664],1,"[0,2,0,1,0]"
7313,0,[8665],1,"[0,2,0,1,0]"
7314,0,[8666],1,"[0,2,0,1,0]"
7315,0,[8667],1,"[0,2,0,1,0]"
7316,0,[8668],1,"[0,2,0,1,0]"
7317,0,[8669],1,"[0,2,0,1,0]"
7318,0,[8670],1,"[0,2,0,1,0]"
7319,0,[8671],1,"[0,2,0,1,0]"
7320,0,[8672],1,"[0,2,0,1,0]"
7321,0,[8673],1,"[0,2,0,1,0]"
7322,0,[8674],1,"[0,2,0,1,0]"
7323,0,[8675],1,"[0,2,0,1,0]"
7324,0,[8676],1,"[0,2,0,1,0]"
7325,0,[8677],1,"[0,2,0,1,0]"
7326,0,[8678],1,"[0,2,0,1,0]"
7327,0,[8679],1,"[0,2,0,1,0]"
7328,0,[8680],1,"[0,2,0,1,0]"
7329,0,[8681],1,"[0,2,0,1,0]"
7330,0,[8682],1,"[0,2,0,1,0]"
7331,0,[8683],1,"[0,2,0,1,0]"
7332,0,[8684],1,"[0,2,0,1,0]"
7333,0,[8685],1,"[0,2,0,1,0]"
7334,0,[8686],1,"[0,2,0,1,0]"
7335,0,[8687],1,"[0,2,0,1,0]"
7336,0,[8688],1,"[0,2,0,1,0]"
7337,0,[8689],1,"[0,2,0,1,0]"
7338,0,[8690],1,"[0,2,0,1,0]"
7339,0,[8691],1,"[0,2,0,1,0]"
7340,0,[8692],1,"[0,2,0,1,0]"
7341,0,[8693],1,"[0,2,0,1,0]"
7342,0,[8694],1,"[0,2,0,1,0]"
7343,0,[8695],1,"[0,2,0,1,0]"
7344,0,[8696],1,"[0,2,0,1,0]"
7345,0,[8697],1,"[0,2,0,1,0]"
7346,0,[8698],1,"[0,2,0,1,0]"
7347,0,[8699],1,"[0,2,0,1,0]"
7348,0,[8700],1,"[0,2,0,1,0]"
7349,0,[8701],1,"[0,2,0,1,0]"
7350,0,[8702],1,"[0,2,0,1,0]"
7351,0,[8703],1,"[0,2,0,1,0]"
7352,0,[8704],1,"[0,2,0,1,0]"
7353,0,[8705],1,"[0,2,0,1,0]"
7354,0,[8706],1,"[0,2,0,1,0]"
7355,0,[8707],1,"[0,2,0,1,0]"
7356,0,[8708],1,"[0,2,0,1,0]"
7357,0,[8709],1,"[0,2,0,1,0]"
7358,0,[8710],1,"[0,2,0,1,0]"
7359,0,[8711],1,"[0,2,0,1,0]"
7360,0,[8712],1,"[0,2,0,1,0]"
7361,0,[8713],1,"[0,2,0,1,0]"
7362,0,[8714],1,"[0,2,0,1,0]"
7363,0,[8715],1,"[0,2,0,1,0]"
7364,0,[8716],1,"[0,2,0,1,0]"
7365,0,[8717],1,"[0,2,0,1,0]"
7366,0,[8718],1,"[0,2,0,1,0]"
7367,0,[8719],1,"[0,2,0,1,0]"
7368,0,[8720],1,"[0,2,0,1,0]"
7369,0,[8721],1,"[0,2,0,1,0]"
7370,0,[8722],1,"[0,2,0,1,0]"
7371,0,[8723],1,"[0,2,0,1,0]"
7372,0,[8724],1,"[0,2,0,1,0]"
7373,0,[8725],1,"[0,2,0,1,0]"
7374,0,[8726],1,"[0,2,0,1,0]"
7375,0,[8727],1,"[0,2,0,1,0]"
7376,0,[8728],1,"[0,2,0,1,0]"
7377,0,[8729],1,"[0,2,0,1,0]"
7378,0,[8730],1,"[0,2,0,1,0]"
7379,0,[8731],1,"[0,2,0,1,0]"
7380,0,[8732],1,"[0,2,0,1,0]"
7381,0,[8733],1,"[0,2,0,1,0]"
7382,0,[8734],1,"[0,2,0,1,0]"
7383,0,[8735],1,"[0,2,0,1,0]"
7384,0,[8736],1,"[0,2,0,1,0]"
7385,0,[8737],1,"[0,2,0,1,0]"
7386,0,[8738],1,"[0,2,0,1,0]"
7387,0,[8739],1,"[0,2,0,1,0]"
7388,0,[8740],1,"[0,2,0,1,0]"
7389,0,[8741],1,"[0,2,0,1,0]"
7390,0,[8742],1,"[0,2,0,1,0]"
7391,0,[8743],1,"[0,2,0,1,0]"
7392,0,[8744],1,"[0,2,0,1,0]"
7393,0,[8745],1,"[0,2,0,1,0]"
7394,0,[8746],1,"[0,2,0,1,0]"
7395,0,[8747],1,"[0,2,0,1,0]"
7396,0,[8748],1,"[0,2,0,1,0]"
7397,0,[8749],1,"[0,2,0,1,0]"
7398,0,[8750],1,"[0,2,0,1,0]"
7399,0,[8751],1,"[0,2,0,1,0]"
7400,0,[8752],1,"[0,2,0,1,0]"
7401,0,[8753],1,"[0,2,0,1,0]"
7402,0,[8754],1,"[0,2,0,1,0]"
7403,0,[8755],1,"[0,2,0,1,0]"
7404,0,[8756],1,"[0,2,0,1,0]"
7405,0,[8757],1,"[0,2,0,1,0]"
7406,0,[8758],1,"[0,2,0,1,0]"
7407,0,[8759],1,"[0,2,0,1,0]"
7408,0,[8760],1,"[0,2,0,1,0]"
7409,0,[8761],1,"[0,2,0,1,0]"
7410,0,[8762],1,"[0,2,0,1,0]"
7411,0,[8763],1,"[0,2,0,1,0]"
7412,0,[8764],1,"[0,2,0,1,0]"
7413,0,[8765],1,"[0,2,0,1,0]"
7414,0,[8766],1,"[0,2,0,1,0]"
7415,0,[8767],1,"[0,2,0,1,0]"
7416,0,[8768],1,"[0,2,0,1,0]"
7417,0,[8769],1,"[0,2,0,1,0]"
7418,0,[8770],1,"[0,2,0,1,0]"
7419,0,[8771],1,"[0,2,0,1,0]"
7420,0,[8772],1,"[0,2,0,1,0]"
7421,0,[8773],1,"[0,2,0,1,0]"
7422,0,[8774],1,"[0,2,0,1,0]"
7423,0,[8775],1,"[0,2,0,1,0]"
7424,0,[8776],1,"[0,2,0,1,0]"
7425,0,[8777],1,"[0,2,0,1,0]"
7426,0,[8778],1,"[0,2,0,1,0]"
7427,0,[8779],1,"[0,2,0,1,0]"
7428,0,[8780],1,"[0,2,0,1,0]"
7429,0,[8781],1,"[0,2,0,1,0]"
7430,0,[8782],1,"[0,2,0,1,0]"
7431,0,[8783],1,"[0,2,0,1,0]"
7432,0,[8784],1,"[0,2,0,1,0]"
7433,0,[8785],1,"[0,2,0,1,0]"
7434,0,[8786],1,"[0,2,0,1,0]"
7435,0,[8787],1,"[0,2,0,1,0]"
7436,0,[8788],1,"[0,2,0,1,0]"
7437,0,[8789],1,"[0,2,0,1,0]"
7438,0,[8790],1,"[0,2,0,1,0]"
7439,0,[8791],1,"[0,2,0,1,0]"
7440,0,[8792],1,"[0,2,0,1,0]"
7441,0,[8793],1,"[0,2,0,1,0]"
7442,0,[8794],1,"[0,2,0,1,0]"
7443,0,[8795],1,"[0,2,0,1,0]"
7444,0,[8796],1,"[0,2,0,1,0]"
7445,0,[8797],1,"[0,2,0,1,0]"
7446,0,[8798],1,"[0,2,0,1,0]"
7447,0,[8799],1,"[0,2,0,1,0]"
7448,0,[8800],1,"[0,2,0,1,0]"
7449,0,[8801],1,"[0,2,0,1,0]"
7450,0,[8802],1,"[0,2,0,1,0]"
7451,0,[8803],1,"[0,2,0,1,0]"
7452,0,[8804],1,"[0,2,0,1,0]"
7453,0,[8805],1,"[0,2,0,1,0]"
7454,0,[8806],1,"[0,2,0,1,0]"
7455,0,[8807],1,"[0,2,0,1,0]"
7456,0,[8808],1,"[0,2,0,1,0]"
7457,0,[8809],1,"[0,2,0,1,0]"
7458,0,[8810],1,"[0,2,0,1,0]"
7459,0,[8811],1,"[0,2,0,1,0]"
7460,0,[8812],1,"[0,2,0,1,0]"
7461,0,[8813],1,"[0,2,0,1,0]"
7462,0,[8814],1,"[0,2,0,1,0]"
7463,0,[8815],1,"[0,2,0,1,0]"
7464,0,[8816],1,"[0,2,0,1,0]"
7465,0,[8817],1,"[0,2,0,1,0]"
7466,0,[8818],1,"[0,2,0,1,0]"
7467,0,[8819],1,"[0,2,0,1,0]"
7468,0,[8820],1,"[0,2,0,1,0]"
7469,0,[8821],1,"[0,2,0,1,0]"
7470,0,[8822],1,"[0,2,0,1,0]"
7471,0,[8823],1,"[0,2,0,1,0]"
7472,0,[8824],1,"[0,2,0,1,0]"
7473,0,[8825],1,"[0,2,0,1,0]"
7474,0,[8826],1,"[0,2,0,1,0]"
7475,0,[8827],1,"[0,2,0,1,0]"
7476,0,[8828],1,"[0,2,0,1,0]"
7477,0,[8829],1,"[0,2,0,1,0]"
7478,0,[8830],1,"[0,2,0,1,0]"
7479,0,[8831],1,"[0,2,0,1,0]"
7480,0,[8832],1,"[0,2,0,1,0]"
7481,0,[8833],1,"[0,2,0,1,0]"
7482,0,[8834],1,"[0,2,0,1,0]"
7483,0,[8835],1,"[0,2,0,1,0]"
7484,0,[8836],1,"[0,2,0,1,0]"
7485,0,[8837],1,"[0,2,0,1,0]"
7486,0,[8838],1,"[0,2,0,1,0]"
7487,0,[8839],1,"[0,2,0,1,0]"
7488,0,[8840],1,"[0,2,0,1,0]"
7489,0,[8841],1,"[0,2,0,1,0]"
7490,0,[8842],1,"[0,2,0,1,0]"
7491,0,[8843],1,"[0,2,0,1,0]"
7492,0,[8844],1,"[0,2,0,1,0]"
7493,0,[8845],1,"[0,2,0,1,0]"
7494,0,[8846],1,"[0,2,0,1,0]"
7495,0,[8847],1,"[0,2,0,1,0]"
7496,0,[8848],1,"[0,2,0,1,0]"
7497,0,[8849],1,"[0,2,0,1,0]"
7498,0,[8850],1,"[0,2,0,1,0]"
7499,0,[8851],1,"[0,2,0,1,0]"
7500,0,[8852],1,"[0,2,0,1,0]"
7501,0,[8853],1,"[0,2,0,1,0]"
7502,0,[8854],1,"[0,2,0,1,0]"
7503,0,[8855],1,"[0,2,0,1,0]"
